"","source","met_rate","evap_water_loss","tc","mv","air_t","spp"
"1","NicheMapR",6.10172368864864,0.965072218427788,35.8,464.056529660234,5.3347,"archeri"
"2","NicheMapR",4.89154864871453,0.779434618534626,35.8,372.018663317971,5.27092241,"archeri"
"3","NicheMapR",5.24361210569439,0.824184773163703,35.8,398.794268770279,4.87744252,"archeri"
"4","NicheMapR",5.13721724574017,0.800924357910828,35.8,390.702583206757,4.57405457,"archeri"
"5","NicheMapR",4.94691309997614,0.780651088233955,35.8,376.22931532878,4.94199214,"archeri"
"6","NicheMapR",5.05168840119687,0.792625938360433,35.8,384.197828024471,4.71575733,"archeri"
"7","NicheMapR",5.35690214547853,0.84685089398539,35.8,407.410355861391,5.096984584,"archeri"
"8","NicheMapR",5.01853954644106,1.031878768774,35.8,381.676746558784,11.99387741,"archeri"
"9","NicheMapR",4.02172758953911,0.831084190811795,35.8,305.865857530115,11.93160063,"archeri"
"10","NicheMapR",4.25495662755584,0.878957612176994,35.8,323.603707278931,11.94910174,"archeri"
"11","NicheMapR",4.07408835118034,0.875968874532724,35.8,309.84806888177,12.45204953,"archeri"
"12","NicheMapR",4.0288675283135,0.853761395217525,35.8,306.408873795469,12.00783544,"archeri"
"13","NicheMapR",4.01886074598,0.867014528074072,35.8,305.647824472408,12.5311432,"archeri"
"14","NicheMapR",4.36527973983286,0.903252200689285,35.8,331.99414959277,11.98398185,"archeri"
"15","NicheMapR",3.93535540423347,1.11146619780957,35.8,299.296963457335,18.41654657,"archeri"
"16","NicheMapR",3.18297156819138,0.893970843900671,35.8,242.075651948968,18.18474598,"archeri"
"17","NicheMapR",3.43386987452553,0.947117599603559,35.8,261.157308752218,17.7364068,"archeri"
"18","NicheMapR",3.2686876734835,0.91833945027341,35.8,248.594648938598,18.18263997,"archeri"
"19","NicheMapR",3.2508628065655,0.896808738163412,35.8,247.239008089273,17.7743353,"archeri"
"20","NicheMapR",3.27204690297702,0.909452320046465,35.8,248.850129596301,17.88408413,"archeri"
"21","NicheMapR",3.49543552435421,0.97326637660691,35.8,265.839582690471,17.98295373,"archeri"
"22","NicheMapR",3.38372330513563,1.23625541456748,36.3400000000001,257.34349413968,24.0213,"archeri"
"23","NicheMapR",2.50477166272586,0.929680219086066,36.1600000000001,190.496276905859,23.86416145,"archeri"
"24","NicheMapR",2.70659690412493,0.99855135319638,36.2000000000001,205.845762707016,23.80376152,"archeri"
"25","NicheMapR",2.6017921654849,0.966474357281712,36.2000000000001,197.87501119696,23.92679906,"archeri"
"26","NicheMapR",2.53321109120382,0.949248190460768,36.2400000000001,192.659190724713,24.2529559,"archeri"
"27","NicheMapR",2.55406544674209,0.930527939474307,36.08,194.245234333569,23.37544322,"archeri"
"28","NicheMapR",2.81453371675621,1.03942155016715,36.2400000000001,214.054718937768,23.99454992,"archeri"
"29","NicheMapR",3.4754965813465,1.50075697775356,37.0000000000002,264.32315927155,30.81681792,"archeri"
"30","NicheMapR",2.56690448741447,1.14035079868943,36.9200000000002,195.221686392465,30.652998,"archeri"
"31","NicheMapR",2.76251239941475,1.19754731825507,36.8600000000002,210.098323462381,30.00753056,"archeri"
"32","NicheMapR",2.71698287009624,1.19801072158875,36.9600000000002,206.635650216144,30.8121224,"archeri"
"33","NicheMapR",2.56729444711044,1.13011143571896,36.8800000000002,195.251344133859,30.32133718,"archeri"
"34","NicheMapR",2.63827050602107,1.15339594902875,36.8800000000002,200.64931121131,30.25055816,"archeri"
"35","NicheMapR",2.93438023899624,1.27953659558167,36.9600000000002,223.169448486407,30.65410512,"archeri"
"36","NicheMapR",3.70243209536326,3.0997039646789,38.5600000000002,844.747096303271,35.199693,"archeri"
"37","NicheMapR",2.70583663732185,2.26880193599246,38.2200000000001,617.36382560836,35.1019376,"archeri"
"38","NicheMapR",2.9233507086838,2.42770934951578,38.1000000000001,666.991847258836,34.8742897,"archeri"
"39","NicheMapR",2.83533218997411,2.37968119975715,38.3200000000002,646.9095375268,35.1626464,"archeri"
"40","NicheMapR",2.74555873018888,2.31384958731972,38.3800000000002,626.426820349179,35.2601999,"archeri"
"41","NicheMapR",2.76132570498195,2.30654277398268,38.1600000000001,630.02421412464,35.0224367,"archeri"
"42","NicheMapR",3.10974591067517,2.64189902168296,38.7000000000002,709.519786081607,35.5058225,"archeri"
"43","Krock",5.47039566782407,0.8658,36.416,402.819018,5.3347,"archeri"
"44","Krock",3.94512373842593,0.685220523,36.6933549,410.909389,5.27092241,"archeri"
"45","Krock",4.13142669675926,0.7605263364,36.2298311,293.5148142,4.87744252,"archeri"
"46","Krock",3.86265682060185,1.0019414244,37.5496358,327.1447463,4.57405457,"archeri"
"47","Krock",4.5442821400463,0.8133766686,37.1904654,324.239152,4.94199214,"archeri"
"48","Krock",4.27226228587963,0.3342913956,37.0470754,288.6896988,4.71575733,"archeri"
"49","Krock",6.24682978587963,0.874144404,35.13104818,384.6555216,5.096984584,"archeri"
"50","Krock",4.00586008333333,0.945646938,35.9570333,298.2466491,11.99387741,"archeri"
"51","Krock",3.6797758275463,0.7171974528,35.8701285,379.7872195,11.93160063,"archeri"
"52","Krock",3.1069583125,0.8656961172,35.184493,286.543946,11.94910174,"archeri"
"53","Krock",3.01554096990741,0.8959137654,37.1206765,251.2326846,12.45204953,"archeri"
"54","Krock",3.62211211574074,0.9468987678,36.7642524,250.26128,12.00783544,"archeri"
"55","Krock",3.12949487731482,0.4624270734,36.0856974,265.3802768,12.5311432,"archeri"
"56","Krock",5.29120379976852,0.9740039718,35.1068245,353.3389633,11.98398185,"archeri"
"57","Krock",3.48593239467593,1.0290937686,35.7739264,297.1885614,18.41654657,"archeri"
"58","Krock",2.76500123842593,0.8945917956,35.6662026,268.0682558,18.18474598,"archeri"
"59","Krock",2.61600319907407,0.9048970932,35.3631041,243.424924,17.7364068,"archeri"
"60","Krock",2.67538571527778,1.0423696434,37.0301042,252.7826753,18.18263997,"archeri"
"61","Krock",2.74214839467593,0.970617603,36.3209648,229.658426,17.7743353,"archeri"
"62","Krock",2.52502501967593,0.5681350134,35.6758942,204.5043279,17.88408413,"archeri"
"63","Krock",3.99703391666667,1.1794501398,35.4316347,322.6178275,17.98295373,"archeri"
"64","Krock",3.04186300810185,1.1344894188,35.9735142,245.7737116,24.0213,"archeri"
"65","Krock",2.69408807291667,1.1535488772,35.9126047,258.4988088,23.86416145,"archeri"
"66","Krock",2.39970185763889,0.99105927,35.6978291,176.8875681,23.80376152,"archeri"
"67","Krock",2.44743452199074,1.2433064364,36.9237882,199.8664585,23.92679906,"archeri"
"68","Krock",2.46038745486111,1.1719417068,36.3263583,180.480048,24.2529559,"archeri"
"69","Krock",2.39105297685185,0.4876876986,35.9529617,166.5881042,23.37544322,"archeri"
"70","Krock",3.32315274421296,1.1423054592,35.7358407,265.9449817,23.99454992,"archeri"
"71","Krock",3.02468872916667,1.316639994,36.8301339,225.8484328,30.81681792,"archeri"
"72","Krock",2.51130756712963,1.6846765554,36.2714789,177.1232334,30.652998,"archeri"
"73","Krock",2.43637277430556,1.3744071282,36.5886756,170.5775116,30.00753056,"archeri"
"74","Krock",2.30889902777778,1.6603964226,37.7928278,163.0072217,30.8121224,"archeri"
"75","Krock",2.21691180439815,1.4587360032,36.4150024,131.010421,30.32133718,"archeri"
"76","Krock",2.27127822569444,0.8391401478,36.3825385,118.9909548,30.25055816,"archeri"
"77","Krock",3.00171601967593,1.4928987756,36.5112843,230.5062123,30.65410512,"archeri"
"78","Krock",3.52460882407407,1.934596248,38.3437416,225.0327612,35.199693,"archeri"
"79","Krock",3.03904037615741,2.419137096,37.8479207,360.8510141,35.1019376,"archeri"
"80","Krock",2.78377510648148,1.6447727082,37.5378224,354.4345188,34.8742897,"archeri"
"81","Krock",2.47280303125,2.02381119,38.16336537,217.2850609,35.1626464,"archeri"
"82","Krock",3.08553927314815,2.560579494,37.9779127,440.781216,35.2601999,"archeri"
"83","Krock",2.68218514699074,1.4212176876,37.7659417,186.4180295,35.0224367,"archeri"
"84","Krock",3.11983784953704,1.979955186,38.3222857,316.8280969,35.5058225,"archeri"
