species,lat_cat,elev_cat,year,area,age,val,pven,measure,nichemapr
archeri,-19,1000,1966,dorsal,adult,0.016407560606060606,0.274702172,depth,ZFURD
archeri,-18,800,1976,dorsal,adult,0.014235939393939391,0.254357161,depth,ZFURD
archeri,-18,800,1979,dorsal,adult,0.020358708333333333,NA,depth,ZFURD
archeri,-17.5,600,2007,dorsal,juevenile,0.014265060606060606,0.251497006,depth,ZFURD
archeri,-17.5,800,1968,dorsal,adult,0.015344727272727272,0.277574872,depth,ZFURD
archeri,-17.5,800,1972,dorsal,juevenile,0.012225666666666666,0.312358533,depth,ZFURD
archeri,-17.5,800,2016,dorsal,juevenile,0.012571075757575757,0.326530612,depth,ZFURD
archeri,-17.5,900,1988,dorsal,adult,0.014770944444444444,0.320035461,depth,ZFURD
archeri,-17.5,1000,1982,dorsal,adult,0.014588621212121212,0.289026275,depth,ZFURD
archeri,-17.5,1000,2003,dorsal,adult,0.014666787878787876,0.237954769,depth,ZFURD
archeri,-17.5,1100,1996,dorsal,adult,0.015296272727272728,0.271362866,depth,ZFURD
archeri,-17,500,1956,dorsal,adult,0.014559787878787877,0.310765816,depth,ZFURD
archeri,-17,700,1990,dorsal,adult,0.01439480303030303,0.285675232,depth,ZFURD
archeri,-17,800,2008,dorsal,adult,0.012166492657062829,0.257277957,depth,ZFURD
archeri,-17,1200,1956,dorsal,adult,0.014794128787878787,0.304332497,depth,ZFURD
archeri,-16.5,100,1959,dorsal,adult,0.014812545454545452,0.266272189,depth,ZFURD
cinereus,-16.5,900,1982,dorsal,adult,0.010459757575757574,0.277862595,depth,ZFURD
cinereus,-16.5,1000,1982,dorsal,adult,0.01020672727272727,0.293189126,depth,ZFURD
cinereus,-16.5,1200,1937,dorsal,adult,0.011817060606060605,0.296846463,depth,ZFURD
cinereus,-16.5,1200,1938,dorsal,adult,0.011600090909090909,0.275718016,depth,ZFURD
herbertensis,-18.5,700,1988,dorsal,adult,0.01503869696969697,0.348379245,depth,ZFURD
herbertensis,-18.5,800,1988,dorsal,adult,0.01044428787878788,0.334212773,depth,ZFURD
herbertensis,-18,700,1913,dorsal,adult,0.011821777777777778,0.349565217,depth,ZFURD
herbertensis,-18,800,1976,dorsal,adult,0.01038810606060606,0.294911205,depth,ZFURD
herbertensis,-17.5,900,1988,dorsal,adult,0.011181643939393937,0.32096591500000005,depth,ZFURD
herbertensis,-17.5,1000,1950,dorsal,adult,0.011631,0.279666343,depth,ZFURD
herbertensis,-17.5,1000,1950,dorsal,juevenile,0.011631,0.294425087,depth,ZFURD
herbertensis,-17.5,1100,1956,dorsal,adult,0.015049045454545454,0.317551457,depth,ZFURD
herbertensis,-17.5,1100,1996,dorsal,adult,0.01927525,NA,depth,ZFURD
herbertensis,-17,500,1922,dorsal,adult,0.010880818181818182,0.308809293,depth,ZFURD
herbertensis,-17,500,1937,dorsal,adult,0.011195742424242424,0.256797583,depth,ZFURD
herbertensis,-17,500,1951,dorsal,adult,0.012601098484848486,0.289916742,depth,ZFURD
herbertensis,-17,500,1956,dorsal,adult,0.014584469696969695,0.312073815,depth,ZFURD
herbertensis,-17,1200,1956,dorsal,adult,0.01065921212121212,0.325335689,depth,ZFURD
herbertensis,NA,NA,1964,dorsal,adult,0.017248378787878788,0.269755633,depth,ZFURD
lemuroides,-17.5,700,1912,dorsal,adult,0.01582493939393939,0.3123149,depth,ZFURD
lemuroides,-17.5,900,1988,dorsal,adult,0.015799166666666666,0.341871307,depth,ZFURD
lemuroides,-17.5,1000,2008,dorsal,adult,0.015506041666666668,0.336943442,depth,ZFURD
lemuroides,-17.5,1100,1956,dorsal,adult,0.0096585,0.32878330899999997,depth,ZFURD
lemuroides,-17.5,1100,1956,dorsal,baby,0.0096585,0.352773826,depth,ZFURD
lemuroides,-17,500,1922,dorsal,adult,0.015279939393939394,0.337522225,depth,ZFURD
lemuroides,-17,500,1956,dorsal,adult,0.01703310606060606,0.328206665,depth,ZFURD
lemuroides,-17,800,1956,dorsal,adult,0.01398539393939394,0.316733661,depth,ZFURD
lemuroides,-17,1200,1938,dorsal,adult,0.015596742424242423,0.358888186,depth,ZFURD
lemuroides,-17,1200,1956,dorsal,adult,0.01677683333333333,0.359710874,depth,ZFURD
lemuroides,-16.5,1200,1979,dorsal,adult,0.014686469696969694,0.299516908,depth,ZFURD
archeri,-19,1000,1966,ventral,adult,0.016407560606060606,0.274702172,depth,ZFURV
archeri,-18,800,1976,ventral,adult,0.014235939393939391,0.254357161,depth,ZFURV
archeri,-17.5,600,2007,ventral,juevenile,0.014265060606060606,0.251497006,depth,ZFURV
archeri,-17.5,800,1968,ventral,adult,0.015344727272727272,0.277574872,depth,ZFURV
archeri,-17.5,800,1972,ventral,juevenile,0.012225666666666666,0.312358533,depth,ZFURV
archeri,-17.5,800,2016,ventral,juevenile,0.012571075757575757,0.326530612,depth,ZFURV
archeri,-17.5,900,1988,ventral,adult,0.014770944444444444,0.320035461,depth,ZFURV
archeri,-17.5,1000,1982,ventral,adult,0.014588621212121212,0.289026275,depth,ZFURV
archeri,-17.5,1000,2003,ventral,adult,0.014666787878787876,0.237954769,depth,ZFURV
archeri,-17.5,1100,1996,ventral,adult,0.015296272727272728,0.271362866,depth,ZFURV
archeri,-17,500,1956,ventral,adult,0.014559787878787877,0.310765816,depth,ZFURV
archeri,-17,700,1990,ventral,adult,0.01439480303030303,0.285675232,depth,ZFURV
archeri,-17,800,2008,ventral,adult,0.012166492657062829,0.257277957,depth,ZFURV
archeri,-17,1200,1956,ventral,adult,0.014794128787878787,0.304332497,depth,ZFURV
archeri,-16.5,100,1959,ventral,adult,0.014812545454545452,0.266272189,depth,ZFURV
cinereus,-16.5,900,1982,ventral,adult,0.010459757575757574,0.277862595,depth,ZFURV
cinereus,-16.5,1000,1982,ventral,adult,0.01020672727272727,0.293189126,depth,ZFURV
cinereus,-16.5,1200,1937,ventral,adult,0.011817060606060605,0.296846463,depth,ZFURV
cinereus,-16.5,1200,1938,ventral,adult,0.011600090909090909,0.275718016,depth,ZFURV
herbertensis,-18.5,700,1988,ventral,adult,0.01503869696969697,0.348379245,depth,ZFURV
herbertensis,-18.5,800,1988,ventral,adult,0.01044428787878788,0.334212773,depth,ZFURV
herbertensis,-18,700,1913,ventral,adult,0.011821777777777778,0.349565217,depth,ZFURV
herbertensis,-18,800,1976,ventral,adult,0.01038810606060606,0.294911205,depth,ZFURV
herbertensis,-17.5,900,1988,ventral,adult,0.011181643939393937,0.32096591500000005,depth,ZFURV
herbertensis,-17.5,1000,1950,ventral,adult,0.011631,0.279666343,depth,ZFURV
herbertensis,-17.5,1000,1950,ventral,juevenile,0.011631,0.294425087,depth,ZFURV
herbertensis,-17.5,1100,1956,ventral,adult,0.015049045454545454,0.317551457,depth,ZFURV
herbertensis,-17,500,1922,ventral,adult,0.010880818181818182,0.308809293,depth,ZFURV
herbertensis,-17,500,1937,ventral,adult,0.011195742424242424,0.256797583,depth,ZFURV
herbertensis,-17,500,1951,ventral,adult,0.012601098484848486,0.289916742,depth,ZFURV
herbertensis,-17,500,1956,ventral,adult,0.014584469696969695,0.312073815,depth,ZFURV
herbertensis,-17,1200,1956,ventral,adult,0.01065921212121212,0.325335689,depth,ZFURV
herbertensis,NA,NA,1964,ventral,adult,0.017248378787878788,0.269755633,depth,ZFURV
lemuroides,-17.5,700,1912,ventral,adult,0.01582493939393939,0.3123149,depth,ZFURV
lemuroides,-17.5,900,1988,ventral,adult,0.015799166666666666,0.341871307,depth,ZFURV
lemuroides,-17.5,1000,2008,ventral,adult,0.015506041666666668,0.336943442,depth,ZFURV
lemuroides,-17.5,1100,1956,ventral,adult,0.0096585,0.32878330899999997,depth,ZFURV
lemuroides,-17.5,1100,1956,ventral,baby,0.0096585,0.352773826,depth,ZFURV
lemuroides,-17,500,1922,ventral,adult,0.015279939393939394,0.337522225,depth,ZFURV
lemuroides,-17,500,1956,ventral,adult,0.01703310606060606,0.328206665,depth,ZFURV
lemuroides,-17,800,1956,ventral,adult,0.01398539393939394,0.316733661,depth,ZFURV
lemuroides,-17,1200,1938,ventral,adult,0.015596742424242423,0.358888186,depth,ZFURV
lemuroides,-17,1200,1956,ventral,adult,0.01677683333333333,0.359710874,depth,ZFURV
lemuroides,-16.5,1200,1979,ventral,adult,0.014686469696969694,0.299516908,depth,ZFURV
archeri,-19,1000,1966,dorsal,adult,0.016407560606060606,0.274702172,lenght,LHAIRD
archeri,-19,1000,1966,ventral,adult,0.016407560606060606,0.274702172,lenght,LHAIRV
archeri,-18,800,1976,dorsal,adult,0.014235939393939391,0.254357161,lenght,LHAIRD
archeri,-18,800,1976,ventral,adult,0.014235939393939391,0.254357161,lenght,LHAIRV
archeri,-18,800,1979,dorsal,adult,0.020358708333333333,NA,lenght,LHAIRD
archeri,-17.5,600,2007,dorsal,juevenile,0.014265060606060606,0.251497006,lenght,LHAIRD
archeri,-17.5,600,2007,ventral,juevenile,0.014265060606060606,0.251497006,lenght,LHAIRV
archeri,-17.5,800,1968,dorsal,adult,0.015344727272727272,0.277574872,lenght,LHAIRD
archeri,-17.5,800,1968,ventral,adult,0.015344727272727272,0.277574872,lenght,LHAIRV
archeri,-17.5,800,1972,dorsal,juevenile,0.012225666666666666,0.312358533,lenght,LHAIRD
archeri,-17.5,800,1972,ventral,juevenile,0.012225666666666666,0.312358533,lenght,LHAIRV
archeri,-17.5,800,2016,dorsal,juevenile,0.012571075757575757,0.326530612,lenght,LHAIRD
archeri,-17.5,800,2016,ventral,juevenile,0.012571075757575757,0.326530612,lenght,LHAIRV
archeri,-17.5,900,1988,dorsal,adult,0.014770944444444444,0.320035461,lenght,LHAIRD
archeri,-17.5,900,1988,ventral,adult,0.014770944444444444,0.320035461,lenght,LHAIRV
archeri,-17.5,1000,1982,dorsal,adult,0.014588621212121212,0.289026275,lenght,LHAIRD
archeri,-17.5,1000,1982,ventral,adult,0.014588621212121212,0.289026275,lenght,LHAIRV
archeri,-17.5,1000,2003,dorsal,adult,0.014666787878787876,0.237954769,lenght,LHAIRD
archeri,-17.5,1000,2003,ventral,adult,0.014666787878787876,0.237954769,lenght,LHAIRV
archeri,-17.5,1100,1996,dorsal,adult,0.015296272727272728,0.271362866,lenght,LHAIRD
archeri,-17.5,1100,1996,ventral,adult,0.015296272727272728,0.271362866,lenght,LHAIRV
archeri,-17,500,1956,dorsal,adult,0.014559787878787877,0.310765816,lenght,LHAIRD
archeri,-17,500,1956,ventral,adult,0.014559787878787877,0.310765816,lenght,LHAIRV
archeri,-17,700,1990,dorsal,adult,0.01439480303030303,0.285675232,lenght,LHAIRD
archeri,-17,700,1990,ventral,adult,0.01439480303030303,0.285675232,lenght,LHAIRV
archeri,-17,800,2008,dorsal,adult,0.012166492657062829,0.257277957,lenght,LHAIRD
archeri,-17,800,2008,ventral,adult,0.012166492657062829,0.257277957,lenght,LHAIRV
archeri,-17,1200,1956,dorsal,adult,0.014794128787878787,0.304332497,lenght,LHAIRD
archeri,-17,1200,1956,ventral,adult,0.014794128787878787,0.304332497,lenght,LHAIRV
archeri,-16.5,100,1959,dorsal,adult,0.014812545454545452,0.266272189,lenght,LHAIRD
archeri,-16.5,100,1959,ventral,adult,0.014812545454545452,0.266272189,lenght,LHAIRV
cinereus,-16.5,900,1982,dorsal,adult,0.010459757575757574,0.277862595,lenght,LHAIRD
cinereus,-16.5,900,1982,ventral,adult,0.010459757575757574,0.277862595,lenght,LHAIRV
cinereus,-16.5,1000,1982,dorsal,adult,0.01020672727272727,0.293189126,lenght,LHAIRD
cinereus,-16.5,1000,1982,ventral,adult,0.01020672727272727,0.293189126,lenght,LHAIRV
cinereus,-16.5,1200,1937,dorsal,adult,0.011817060606060605,0.296846463,lenght,LHAIRD
cinereus,-16.5,1200,1937,ventral,adult,0.011817060606060605,0.296846463,lenght,LHAIRV
cinereus,-16.5,1200,1938,dorsal,adult,0.011600090909090909,0.275718016,lenght,LHAIRD
cinereus,-16.5,1200,1938,ventral,adult,0.011600090909090909,0.275718016,lenght,LHAIRV
herbertensis,-18.5,700,1988,dorsal,adult,0.01503869696969697,0.348379245,lenght,LHAIRD
herbertensis,-18.5,700,1988,ventral,adult,0.01503869696969697,0.348379245,lenght,LHAIRV
herbertensis,-18.5,800,1988,dorsal,adult,0.01044428787878788,0.334212773,lenght,LHAIRD
herbertensis,-18.5,800,1988,ventral,adult,0.01044428787878788,0.334212773,lenght,LHAIRV
herbertensis,-18,700,1913,dorsal,adult,0.011821777777777778,0.349565217,lenght,LHAIRD
herbertensis,-18,700,1913,ventral,adult,0.011821777777777778,0.349565217,lenght,LHAIRV
herbertensis,-18,800,1976,dorsal,adult,0.01038810606060606,0.294911205,lenght,LHAIRD
herbertensis,-18,800,1976,ventral,adult,0.01038810606060606,0.294911205,lenght,LHAIRV
herbertensis,-17.5,900,1988,dorsal,adult,0.011181643939393937,0.32096591500000005,lenght,LHAIRD
herbertensis,-17.5,900,1988,ventral,adult,0.011181643939393937,0.32096591500000005,lenght,LHAIRV
herbertensis,-17.5,1000,1950,dorsal,adult,0.011631,0.279666343,lenght,LHAIRD
herbertensis,-17.5,1000,1950,dorsal,juevenile,0.011631,0.294425087,lenght,LHAIRD
herbertensis,-17.5,1000,1950,ventral,adult,0.011631,0.279666343,lenght,LHAIRV
herbertensis,-17.5,1000,1950,ventral,juevenile,0.011631,0.294425087,lenght,LHAIRV
herbertensis,-17.5,1100,1956,dorsal,adult,0.015049045454545454,0.317551457,lenght,LHAIRD
herbertensis,-17.5,1100,1956,ventral,adult,0.015049045454545454,0.317551457,lenght,LHAIRV
herbertensis,-17.5,1100,1996,dorsal,adult,0.01927525,NA,lenght,LHAIRD
herbertensis,-17,500,1922,dorsal,adult,0.010880818181818182,0.308809293,lenght,LHAIRD
herbertensis,-17,500,1922,ventral,adult,0.010880818181818182,0.308809293,lenght,LHAIRV
herbertensis,-17,500,1937,dorsal,adult,0.011195742424242424,0.256797583,lenght,LHAIRD
herbertensis,-17,500,1937,ventral,adult,0.011195742424242424,0.256797583,lenght,LHAIRV
herbertensis,-17,500,1951,dorsal,adult,0.012601098484848486,0.289916742,lenght,LHAIRD
herbertensis,-17,500,1951,ventral,adult,0.012601098484848486,0.289916742,lenght,LHAIRV
herbertensis,-17,500,1956,dorsal,adult,0.014584469696969695,0.312073815,lenght,LHAIRD
herbertensis,-17,500,1956,ventral,adult,0.014584469696969695,0.312073815,lenght,LHAIRV
herbertensis,-17,1200,1956,dorsal,adult,0.01065921212121212,0.325335689,lenght,LHAIRD
herbertensis,-17,1200,1956,ventral,adult,0.01065921212121212,0.325335689,lenght,LHAIRV
herbertensis,NA,NA,1964,dorsal,adult,0.017248378787878788,0.269755633,lenght,LHAIRD
herbertensis,NA,NA,1964,ventral,adult,0.017248378787878788,0.269755633,lenght,LHAIRV
lemuroides,-17.5,700,1912,dorsal,adult,0.01582493939393939,0.3123149,lenght,LHAIRD
lemuroides,-17.5,700,1912,ventral,adult,0.01582493939393939,0.3123149,lenght,LHAIRV
lemuroides,-17.5,900,1988,dorsal,adult,0.015799166666666666,0.341871307,lenght,LHAIRD
lemuroides,-17.5,900,1988,ventral,adult,0.015799166666666666,0.341871307,lenght,LHAIRV
lemuroides,-17.5,1000,2008,dorsal,adult,0.015506041666666668,0.336943442,lenght,LHAIRD
lemuroides,-17.5,1000,2008,ventral,adult,0.015506041666666668,0.336943442,lenght,LHAIRV
lemuroides,-17.5,1100,1956,dorsal,adult,0.0096585,0.32878330899999997,lenght,LHAIRD
lemuroides,-17.5,1100,1956,dorsal,baby,0.0096585,0.352773826,lenght,LHAIRD
lemuroides,-17.5,1100,1956,ventral,adult,0.0096585,0.32878330899999997,lenght,LHAIRV
lemuroides,-17.5,1100,1956,ventral,baby,0.0096585,0.352773826,lenght,LHAIRV
lemuroides,-17,500,1922,dorsal,adult,0.015279939393939394,0.337522225,lenght,LHAIRD
lemuroides,-17,500,1922,ventral,adult,0.015279939393939394,0.337522225,lenght,LHAIRV
lemuroides,-17,500,1956,dorsal,adult,0.01703310606060606,0.328206665,lenght,LHAIRD
lemuroides,-17,500,1956,ventral,adult,0.01703310606060606,0.328206665,lenght,LHAIRV
lemuroides,-17,800,1956,dorsal,adult,0.01398539393939394,0.316733661,lenght,LHAIRD
lemuroides,-17,800,1956,ventral,adult,0.01398539393939394,0.316733661,lenght,LHAIRV
lemuroides,-17,1200,1938,dorsal,adult,0.015596742424242423,0.358888186,lenght,LHAIRD
lemuroides,-17,1200,1938,ventral,adult,0.015596742424242423,0.358888186,lenght,LHAIRV
lemuroides,-17,1200,1956,dorsal,adult,0.01677683333333333,0.359710874,lenght,LHAIRD
lemuroides,-17,1200,1956,ventral,adult,0.01677683333333333,0.359710874,lenght,LHAIRV
lemuroides,-16.5,1200,1979,dorsal,adult,0.014686469696969694,0.299516908,lenght,LHAIRD
lemuroides,-16.5,1200,1979,ventral,adult,0.014686469696969694,0.299516908,lenght,LHAIRV
