fur_id,sample_id,side,hair_id,hair_type,length_mm,length_m
1,grpt1d,dorsal,1,fur,21.643,0.021643
1,grpt1d,dorsal,2,fur,20.556,0.020556
1,grpt1d,dorsal,3,fur,21.636,0.021636
1,grpt1d,dorsal,4,fur,21.204,0.021204
1,grpt1d,dorsal,5,fur,21.806,0.021806
1,grpt1d,dorsal,6,fur,22.483,0.022483
1,grpt1d,dorsal,7,fur,24.458,0.024458
1,grpt1d,dorsal,8,fur,22.876,0.022876
1,grpt1d,dorsal,9,fur,21.328,0.021328
1,grpt1d,dorsal,10,fur,20.075,0.020075
5,grtp5d,dorsal,1,fur,19.481,0.019481
5,grtp5d,dorsal,2,fur,19.101,0.019101
5,grtp5d,dorsal,3,fur,15.636,0.015636
5,grtp5d,dorsal,4,fur,18.056,0.018056
5,grtp5d,dorsal,5,fur,14.892,0.014892
5,grtp5d,dorsal,6,fur,12.025,0.012025
5,grtp5d,dorsal,7,fur,14.116,0.014116
5,grtp5d,dorsal,8,fur,17.852,0.017852
5,grtp5d,dorsal,9,fur,17.599,0.017599
5,grtp5d,dorsal,10,fur,19.543,0.019543
5,grtp5d,dorsal,21,fur,10.975,0.010975
5,grtp5d,dorsal,22,fur,20.222,0.020222
2,grtp2v,dorsal,1,fur,17.366,0.017366
2,grtp2v,dorsal,3,fur,23.229,0.023229
2,grtp2v,dorsal,4,fur,24.73,0.02473
2,grtp2d,dorsal,1,fur,23.158,0.023158
2,grtp2d,dorsal,2,fur,18.802,0.018802
2,grtp2d,dorsal,3,fur,22.235,0.022235
2,grtp2d,dorsal,4,fur,21.984,0.021984
2,grtp2d,dorsal,5,fur,21.613,0.021613
2,grtp2d,dorsal,6,fur,24.59,0.02459
2,grtp2d,dorsal,7,fur,17.452,0.017452
2,grtp2d,dorsal,8,fur,17.292,0.017292
2,grtp2d,dorsal,9,fur,16.812,0.016812
2,grtp2d,dorsal,10,fur,20.058,0.020058
2,grtp2d,dorsal,21,fur,21.978,0.021978
3,grtp3d,dorsal,1,fur,25.35,0.02535
3,grtp3d,dorsal,2,fur,26.498,0.026498
3,grtp3d,dorsal,3,fur,21.023,0.021023
3,grtp3d,dorsal,4,fur,25.146,0.025146
3,grtp3d,dorsal,5,fur,17.248,0.017248
3,grtp3d,dorsal,6,fur,19.964,0.019964
3,grtp3d,dorsal,7,fur,23.083,0.023083
3,grtp3d,dorsal,8,fur,23.771,0.023771
3,grtp3d,dorsal,9,fur,22.626,0.022626
3,grtp3d,dorsal,10,fur,22.184,0.022184
3,grtp3d,dorsal,11,fur,22.327,0.022327
4,grtp4d,dorsal,1,fur,19.614,0.019614
4,grtp4d,dorsal,2,fur,27.511,0.027511
4,grtp4d,dorsal,3,fur,19.592,0.019592
4,grtp4d,dorsal,4,fur,21.132,0.021132
4,grtp4d,dorsal,5,fur,26.136,0.026136
4,grtp4d,dorsal,6,fur,23.645,0.023645
4,grtp4d,dorsal,7,fur,16.894,0.016894
4,grtp4d,dorsal,8,fur,23.289,0.023289
4,grtp4d,dorsal,9,fur,25.219,0.025219
4,grtp4d,dorsal,10,fur,26.313,0.026313
6,grtp6d,dorsal,1,fur,15.263,0.015263
6,grtp6d,dorsal,2,fur,13.826,0.013826
6,grtp6d,dorsal,3,fur,16.387,0.016387
6,grtp6d,dorsal,4,fur,15.151,0.015151
6,grtp6d,dorsal,5,fur,15.756,0.015756
6,grtp6d,dorsal,6,fur,13.501,0.013501
6,grtp6d,dorsal,7,fur,16.615,0.016615
6,grtp6d,dorsal,8,fur,17.045,0.017045
6,grtp6d,dorsal,9,fur,17.21,0.01721
6,grtp6d,dorsal,10,fur,14.839,0.014839
6,grtp6d,dorsal,11,fur,14.166,0.014166
6,grtp6d,dorsal,19,fur,18.673,0.018673
6,grtp6d,dorsal,21,fur,13.725,0.013725
7,grtp7d,dorsal,1,fur,24.639,0.024639
7,grtp7d,dorsal,2,fur,21.574,0.021574
7,grtp7d,dorsal,3,fur,21.172,0.021172
7,grtp7d,dorsal,4,fur,21.964,0.021964
7,grtp7d,dorsal,5,fur,13.524,0.013524
7,grtp7d,dorsal,6,fur,22.841,0.022841
7,grtp7d,dorsal,7,fur,22.64,0.02264
7,grtp7d,dorsal,8,fur,21.97,0.02197
7,grtp7d,dorsal,9,fur,20.97,0.02097
7,grtp7d,dorsal,10,fur,19.387,0.019387
1,grpt1d,dorsal,11,guard,21.658,0.021658
1,grpt1d,dorsal,12,guard,20.472,0.020472
1,grpt1d,dorsal,13,guard,22.085,0.022085
1,grpt1d,dorsal,14,guard,23.31,0.02331
1,grpt1d,dorsal,15,guard,20.98,0.02098
1,grpt1d,dorsal,16,guard,19.343,0.019343
1,grpt1d,dorsal,17,guard,20.481,0.020481
1,grpt1d,dorsal,18,guard,23.608,0.023608
1,grpt1d,dorsal,19,guard,23.299,0.023299
1,grpt1d,dorsal,20,guard,21.59,0.02159
5,grtp5d,dorsal,11,guard,17.007,0.017007
5,grtp5d,dorsal,12,guard,20.089,0.020089
5,grtp5d,dorsal,13,guard,20.516,0.020516
5,grtp5d,dorsal,14,guard,19.93,0.01993
5,grtp5d,dorsal,15,guard,20.922,0.020922
5,grtp5d,dorsal,16,guard,20.495,0.020495
5,grtp5d,dorsal,17,guard,18.374,0.018374
5,grtp5d,dorsal,18,guard,22.037,0.022037
5,grtp5d,dorsal,19,guard,17.456,0.017456
5,grtp5d,dorsal,20,guard,22.244,0.022244
2,grtp2d,dorsal,11,guard,25.34,0.02534
2,grtp2d,dorsal,12,guard,21.645,0.021645
2,grtp2d,dorsal,13,guard,28.831,0.028831
2,grtp2d,dorsal,14,guard,22.73,0.02273
2,grtp2d,dorsal,15,guard,19.511,0.019511
2,grtp2d,dorsal,16,guard,23.399,0.023399
2,grtp2d,dorsal,17,guard,25.566,0.025566
2,grtp2d,dorsal,18,guard,25.502,0.025502
2,grtp2d,dorsal,19,guard,20.319,0.020319
2,grtp2d,dorsal,20,guard,27.352,0.027352
3,grtp3d,dorsal,12,guard,25.428,0.025428
3,grtp3d,dorsal,13,guard,28.058,0.028058
3,grtp3d,dorsal,14,guard,21.888,0.021888
3,grtp3d,dorsal,15,guard,19.525,0.019525
3,grtp3d,dorsal,16,guard,22.64,0.02264
3,grtp3d,dorsal,17,guard,23.84,0.02384
3,grtp3d,dorsal,18,guard,24.548,0.024548
3,grtp3d,dorsal,19,guard,26.511,0.026511
3,grtp3d,dorsal,20,guard,22.75,0.02275
3,grtp3d,dorsal,21,guard,21.876,0.021876
4,grtp4d,dorsal,11,guard,27.915,0.027915
4,grtp4d,dorsal,12,guard,24.149,0.024149
4,grtp4d,dorsal,13,guard,28.99,0.02899
4,grtp4d,dorsal,14,guard,18.379,0.018379
4,grtp4d,dorsal,15,guard,26.445,0.026445
4,grtp4d,dorsal,16,guard,30.405,0.030405
4,grtp4d,dorsal,17,guard,28.529,0.028529
4,grtp4d,dorsal,18,guard,27.68,0.02768
4,grtp4d,dorsal,19,guard,25.022,0.025022
4,grtp4d,dorsal,20,guard,26.69,0.02669
6,grtp6d,dorsal,12,guard,20.691,0.020691
6,grtp6d,dorsal,13,guard,19.291,0.019291
6,grtp6d,dorsal,14,guard,19.021,0.019021
6,grtp6d,dorsal,15,guard,20.829,0.020829
6,grtp6d,dorsal,16,guard,16.687,0.016687
6,grtp6d,dorsal,17,guard,18.111,0.018111
6,grtp6d,dorsal,18,guard,16.673,0.016673
6,grtp6d,dorsal,20,guard,21.05,0.02105
7,grtp7d,dorsal,11,guard,24.119,0.024119
7,grtp7d,dorsal,12,guard,24.889,0.024889
7,grtp7d,dorsal,13,guard,24.339,0.024339
7,grtp7d,dorsal,14,guard,25.309,0.025309
7,grtp7d,dorsal,15,guard,23.457,0.023457
7,grtp7d,dorsal,16,guard,20.885,0.020885
7,grtp7d,dorsal,17,guard,23.688,0.023688
7,grtp7d,dorsal,18,guard,25.654,0.025654
7,grtp7d,dorsal,19,guard,25.247,0.025247
7,grtp7d,dorsal,20,guard,22.91,0.02291
1,grpt1d,ventral,1,fur,13.168,0.013168
1,grpt1d,ventral,2,fur,14.758,0.014758
1,grpt1d,ventral,3,fur,14.046,0.014046
1,grpt1d,ventral,4,fur,6.706,0.006706
1,grpt1d,ventral,5,fur,8.852,0.008852
1,grpt1d,ventral,6,fur,6.89,0.00689
1,grpt1d,ventral,7,fur,9.487,0.009487
1,grpt1d,ventral,8,fur,7.533,0.007533
1,grpt1d,ventral,9,fur,9.308,0.009308
1,grpt1d,ventral,10,fur,9.807,0.009807
1,grpt1d,ventral,11,fur,5.797,0.005797
5,grpt1d,ventral,12,fur,10.203,0.010203
2,grtp2v,ventral,2,fur,7.105,0.007105
2,grtp2v,ventral,5,fur,14.397,0.014397
2,grtp2v,ventral,6,fur,8.725,0.008725
2,grtp2v,ventral,7,fur,10.438,0.010438
2,grtp2v,ventral,8,fur,14.629,0.014629
2,grtp2v,ventral,9,fur,10.715,0.010715
2,grtp2v,ventral,10,fur,13.348,0.013348
2,grtp2v,ventral,11,fur,7.437,0.007437
2,grtp2v,ventral,12,fur,4.566,0.004566
2,grtp2v,ventral,13,fur,7.093,0.007093
2,grtp2v,ventral,14,fur,11.07,0.01107
2,grtp2v,ventral,15,fur,6.767,0.006767
2,grtp2v,ventral,16,fur,9.654,0.009654
2,grtp2v,ventral,17,fur,7.248,0.007248
2,grtp2v,ventral,18,fur,6.499,0.006499
3,grtp3v,ventral,1,fur,14.129,0.014129
3,grtp3v,ventral,2,fur,12.209,0.012209
3,grtp3v,ventral,3,fur,12.864,0.012864
3,grtp3v,ventral,4,fur,14.257,0.014257
3,grtp3v,ventral,5,fur,15.001,0.015001
3,grtp3v,ventral,6,fur,12.222,0.012222
3,grtp3v,ventral,7,fur,13.744,0.013744
3,grtp3v,ventral,8,fur,9.86,0.00986
3,grtp3v,ventral,9,fur,13.825,0.013825
3,grtp3v,ventral,10,fur,9.91,0.00991
3,grtp3v,ventral,11,fur,13.582,0.013582
4,grtp4v,ventral,1,fur,8.614,0.008614
4,grtp4v,ventral,2,fur,8.833,0.008833
4,grtp4v,ventral,3,fur,10.373,0.010373
4,grtp4v,ventral,4,fur,10.33,0.01033
4,grtp4v,ventral,5,fur,11.526,0.011526
4,grtp4v,ventral,6,fur,10.688,0.010688
4,grtp4v,ventral,7,fur,9.218,0.009218
4,grtp4v,ventral,8,fur,7.949,0.007949
4,grtp4v,ventral,9,fur,14.03,0.01403
4,grtp4v,ventral,10,fur,13.371,0.013371
4,grtp4v,ventral,11,fur,10.027,0.010027
4,grtp4v,ventral,12,fur,8.346,0.008346
5,grtp5v,ventral,1,fur,10.129,0.010129
5,grtp5v,ventral,2,fur,7.313,0.007313
5,grtp5v,ventral,3,fur,11.512,0.011512
5,grtp5v,ventral,4,fur,5.698,0.005698
5,grtp5v,ventral,5,fur,6.741,0.006741
5,grtp5v,ventral,6,fur,9.645,0.009645
5,grtp5v,ventral,7,fur,9.456,0.009456
5,grtp5v,ventral,8,fur,15.836,0.015836
5,grtp5v,ventral,9,fur,9.353,0.009353
5,grtp5v,ventral,10,fur,10.797,0.010797
5,grtp5v,ventral,11,fur,8.09,0.00809
5,grtp5v,ventral,12,fur,8.473,0.008473
5,grtp5v,ventral,13,fur,7.12,0.00712
6,grtp6v,ventral,1,fur,12.363,0.012363
6,grtp6v,ventral,2,fur,10.421,0.010421
6,grtp6v,ventral,3,fur,10.091,0.010091
6,grtp6v,ventral,4,fur,12.431,0.012431
6,grtp6v,ventral,5,fur,11.17,0.01117
6,grtp6v,ventral,6,fur,8.303,0.008303
6,grtp6v,ventral,7,fur,9.148,0.009148
6,grtp6v,ventral,8,fur,10.09,0.01009
6,grtp6v,ventral,9,fur,13.596,0.013596
6,grtp6v,ventral,10,fur,13.187,0.013187
6,grtp6v,ventral,11,fur,10.518,0.010518
7,grtp7v,ventral,1,fur,11.848,0.011848
7,grtp7v,ventral,2,fur,7.762,0.007762
7,grtp7v,ventral,3,fur,8.901,0.008901
7,grtp7v,ventral,4,fur,7.887,0.007887
7,grtp7v,ventral,5,fur,10.692,0.010692
7,grtp7v,ventral,6,fur,15.066,0.015066
7,grtp7v,ventral,7,fur,12.349,0.012349
7,grtp7v,ventral,8,fur,18.806,0.018806
7,grtp7v,ventral,9,fur,13.794,0.013794
7,grtp7v,ventral,10,fur,15.011,0.015011
7,grtp7v,ventral,11,fur,15.856,0.015856